name,pos,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded,shots_on_target_against,goals_against,saves,save%
Christian Eriksen,CM,90,1,2,0,0,3,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0
Pierre Højbjerg,CM,58,1,0,0,0,3,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
Rasmus Højlund,FW,32,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias Jensen,CM,57,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
Morten Hjulmand,MF,33,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Joakim Mæhle,LB,90,1,0,0,0,5,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Joachim Andersen,CB,90,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
Simon Kjær,CB,90,0,0,0,0,5,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0
Jens Stryger Larsen,RB,90,0,0,0,0,0,0,0,0,1,1,0,5,1,2,0,0,0,0,0,0,0
Kasper Schmeichel,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasper Schmeichel,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luca Ceccaroli,FW,45,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Matteo Vitaioli,FW,45,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
Fabio Tomassini,FW,66,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Adolfo Hirsch,"FW,MF",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessandro Tosi,LM,89,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
Andrea Magi,DF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Lazzari,CM,85,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Marcello Mularoni,MF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Capicchioni,CM,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
Alessandro Golinucci,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Manuel Battistini,RM,65,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Alessandro D'Addario,DF,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dante Rossi,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
Roberto Di Maio,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
Simone Franciosi,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Elia Benedettini,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elia Benedettini,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,33
Arkadiusz Milik,FW,59,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Karol Świderski,"FW,MF",31,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Robert Lewandowski,FW,90,2,0,1,1,6,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Jakub Kamiński,LM,87,0,0,0,0,3,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
Kamil Grosicki,"FW,MF",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Piotr Zieliński,CM,90,0,0,0,0,3,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0
Grzegorz Krychowiak,CM,79,0,0,0,0,1,0,1,0,2,1,0,5,3,2,0,0,0,0,0,0,0
Damian Szymański,MF,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Michał Skóraś,RM,45,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Paweł Wszołek,MF,45,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Jakub Kiwior,LB,90,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0
Jan Bednarek,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
Tomasz Kędziora,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Bartosz Bereszyński,RB,58,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Sebastian Szymański,MF,32,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Wojciech Szczęsny,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wojciech Szczęsny,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100
Jóan Símun Edmundsson,FW,61,0,0,0,0,2,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Klæmint Olsen,FW,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jóannes Bjartalíð,LM,60,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Brandur Olsen,MF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnar Vatnhamar,CM,87,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0
Stefan Radosavlevic,MF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
René Joensen,CM,73,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Jákup Andreasen,MF,17,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Sølvi Vatnhamar,RM,90,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0
Viljormur Davidsen,LB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sonni Nattestad,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0
Odmar Færø,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
Hørður Askham,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0
Gilli Rólantsson,RB,73,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Jóannes Danielsen,FW,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mattias Lamhauge,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattias Lamhauge,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,83
Georges Mikautadze,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otar Kiteishvili,FW,90,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Khvicha Kvaratskhelia,LM,90,0,0,0,0,2,0,1,0,2,2,0,2,0,1,0,0,0,0,0,0,0
Luka Gagnidze,CM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anzor Mekvabishvili,MF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Giorgi Aburjania,CM,45,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0
Giorgi Chakvetadze,"FW,MF",45,1,0,0,0,2,2,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0
Saba Lobzhanidze,RM,45,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Zuriko Davitashvili,"FW,MF",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irakli Azarov,LB,59,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
Lasha Dvali,DF,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Guram Kashia,CB,90,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0
Solomon Kvirkvelia,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Giorgi Gocholeishvili,RB,76,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0
Saba Sazonov,DF,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Giorgi Mamardashvili,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giorgi Mamardashvili,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,6,46
Dani Olmo,FW,43,1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lamine Yamal,FW,47,1,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Álvaro Morata,FW,71,3,0,0,0,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Joselu,FW,19,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Asensio,FW,43,0,1,0,0,2,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
Nico Williams,"FW,MF",47,1,1,0,0,3,1,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0
Fabián Ruiz Peña,CM,90,0,1,0,0,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
Rodri,CM,71,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Martín Zubimendi,MF,19,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gavi,CM,57,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Mikel Merino,MF,33,0,1,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
José Luis Gayà,LB,90,0,1,0,0,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,0
Aymeric Laporte,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Robin Le Normand,CB,90,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Dani Carvajal,RB,90,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0
Unai Simón,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unai Simón,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50
Bruno Petković,FW,66,2,0,0,0,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
Petar Musa,FW,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Perišić,AM,90,0,2,0,0,5,1,0,0,3,0,0,13,1,0,0,0,0,0,0,0,0
Luka Ivanušec,AM,90,1,0,0,0,3,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Andrej Kramarić,AM,90,1,0,0,0,5,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Luka Modrić,DM,60,0,0,0,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Nikola Vlašić,"FW,MF",30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcelo Brozović,DM,60,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0
Mario Pašalić,"FW,MF",30,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Borna Sosa,LB,66,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Borna Barišić,DF,24,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
Joško Gvardiol,CB,45,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Domagoj Vida,"DF,MF",45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josip Šutalo,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Josip Juranović,RB,90,0,0,0,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0
Dominik Livaković,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominik Livaković,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,100
Roberts Uldriķis,FW,90,0,0,0,0,2,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0
Andrejs Ciganiks,LW,90,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0
Jānis Ikaunieks,AM,75,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Eduards Daškevičs,MF,15,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Eduards Emsis,AM,90,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
Alvis Jaunzems,RW,85,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Dāvis Ikaunieks,MF,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kristers Tobers,DM,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Aleksejs Saveljevs,MF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladislavs Sorokins,LB,90,0,0,0,0,0,0,0,0,1,1,0,6,1,0,0,0,0,0,0,0,0
Kaspars Dubra,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Antonijs Černomordijs,CB,90,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0
Roberts Savaļnieks,RB,55,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
Raimonds Krollis,FW,35,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Nils Toms Puriņš,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nils Toms Puriņš,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,9,64
Edin Džeko,FW,90,1,0,0,0,3,1,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0
Nemanja Bilbija,FW,77,0,1,0,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Jusuf Gazibegović,DF,13,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Ermedin Demirović,LM,89,0,0,0,0,1,0,0,0,2,0,1,1,2,1,0,0,0,0,0,0,0
Kenan Kodro,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rade Krunić,CM,89,0,0,0,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
Saïd Hamulic,FW,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Miralem Pjanić,CM,76,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,0
Amir Hadžiahmetović,MF,14,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0
Adi Nalic,CM,63,0,0,0,0,1,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0
Benjamin Tahirovic,MF,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Amar Dedić,RM,90,0,0,0,0,0,0,0,0,4,1,0,9,0,0,0,0,0,0,0,0,0
Sead Kolašinac,CB,90,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Dennis Hadzikadunic,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Hrvoje Miličević,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
Ibrahim Šehić,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ibrahim Šehić,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,66
Dennis Salanović,FW,82,0,0,0,0,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
Julien Hasler,MF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferhat Saglam,FW,72,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
Fabio Luque-Notaro,FW,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aron Sele,CM,90,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0
Sandro Wieser,CM,68,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0
Livio Meier,MF,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Simon Lüchinger,CM,83,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Fabio Wolfinger,MF,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Maximilian Göppel,LB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0
Andreas Malin,CB,90,0,0,0,0,0,0,1,0,3,1,0,0,1,4,0,0,0,0,0,0,0
Lars Traber,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Niklas Beck,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
Sandro Wolfinger,RB,82,1,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Andrin Netzer,FW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin Büchel,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benjamin Büchel,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,60
Yvandro Borges Sanches,FW,89,1,0,0,0,3,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0
Aiman Dardari,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessio Curci,FW,80,0,1,0,0,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0
Vincent Thill,MF,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Leandro Barreiro Martins,LM,90,0,0,0,0,4,2,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0
Mathias Olesen,CM,63,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Laurent Jans,"DF,MF",27,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Christopher Martins,CM,90,0,0,0,0,0,0,1,0,2,2,0,1,0,3,0,0,0,0,0,0,0
Danel Sinani,RM,90,1,0,0,0,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Michael Pinto,LB,90,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Maxime Chanot,CB,90,1,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Enes Mahmutovic,CB,63,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Lars Krogh Gerson,"DF,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marvin da Graça,RB,63,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Florian Bohnert,"DF,FW",27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Anthony Moris,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Anthony Moris,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,75
Hákon Arnar Haraldsson,FW,90,1,0,0,0,2,1,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0
Alfreð Finnbogason,FW,78,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
Mikael Anderson,"FW,MF",12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jón Dagur Þorsteinsson,LM,78,0,0,0,0,2,0,0,0,2,0,0,5,1,2,0,0,0,0,0,0,0
Ísak Jóhannesson,MF,12,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Jóhann Berg Guðmundsson,CM,90,0,0,0,0,1,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0
Arnór Ingvi Traustason,CM,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Sævar Magnússon,RM,45,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
Orri Steinn Óskarsson,FW,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Kolbeinn Finnsson,LB,90,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0
Hörður Magnússon,CB,72,0,0,0,0,1,0,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0
Victor Pálsson,CB,90,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Valgeir Lunddal Friðriksson,RB,90,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Rúnar Alex Rúnarsson,GK,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rúnar Alex Rúnarsson,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,66
Pieros Sotiriou,FW,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ioannis Pittas,FW,45,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Grigoris Kastanos,FW,90,0,0,0,0,4,3,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0
Anderson Correia,LM,90,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Charalampos Charalampous,CM,83,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0
Andronikos Kakoulli,FW,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ioannis Kousoulos,CM,45,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Michalis Ioannou,MF,45,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Charalambos Kyriakou,CM,79,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
Alex Gogić,"DF,MF",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minas Antoniou,RM,79,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
Stelios Andreou,DF,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valentin Roberge,CB,90,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0
Konstantinos Laifis,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
Antreas Karo,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
Joël Mall,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joël Mall,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,25
Che Adams,FW,66,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lyndon Dykes,"FW,MF",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John McGinn,AM,82,1,1,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Stuart Armstrong,MF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott McTominay,AM,89,1,1,0,0,6,1,0,0,2,3,0,2,1,0,0,0,0,0,0,0,0
Ryan Christie,"FW,MF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Robertson,DM,90,0,0,0,0,0,0,0,0,2,1,1,7,1,1,0,0,0,0,0,0,0
Callum McGregor,DM,90,0,0,0,0,1,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0
Billy Gilmour,DM,66,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0
Kenny McLean,MF,24,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Aaron Hickey,DM,83,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Nathan Patterson,DF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran Tierney,CB,90,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
Jack Hendry,CB,90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Porteous,CB,90,1,0,0,0,1,1,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0
Angus Gunn,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angus Gunn,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,100
Barış Alper Yılmaz,FW,60,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Halil Dervişoğlu,FW,30,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerem Aktürkoğlu,LW,79,0,0,0,0,2,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0
Bertuğ Yıldırım,FW,11,1,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Orkun Kökçü,AM,90,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Hakan Çalhanoğlu,AM,90,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0
Cengiz Ünder,RW,90,0,0,0,0,4,1,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0
İsmail Yüksek,DM,60,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0
İrfan Kahveci,MF,30,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cenk Özkacar,LB,71,0,0,0,0,2,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0
Onur Bulut,"DF,MF",19,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Çağlar Söyüncü,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0
Merih Demiral,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0
