name,pos,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded,shots_on_target_against,goals_against,saves,save%
Ramazan Orazov,RM,90,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Jan Worogowski,LB,90,0,1,0,0,0,0,0,0,4,0,0,5,2,1,0,0,0,0,0,0,0
Marat Bystrov,CB,78,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
Temirlan Erlanov,DF,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Aleksandr Marochkin,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Serhiy Malyi,CB,90,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0
Mikhail Gabyshev,RB,67,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Bagdat Kairov,DF,23,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Igor Shatskiy,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igor Shatskiy,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,66
Žan Celar,FW,69,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Žan Vipotnik,FW,21,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin Šeško,FW,90,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
Petar Stojanović,LM,90,0,1,0,0,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0
Adam Gnezda Čerin,CM,90,0,1,0,0,0,0,0,0,1,3,0,4,2,2,0,0,0,0,0,0,0
Jon Gorenc Stanković,CM,90,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
Benjamin Verbič,RM,69,0,0,0,0,1,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0
Sandi Lovrić,MF,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jure Balkovec,LB,45,0,0,0,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
Miha Zajc,MF,45,0,0,0,0,4,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0
Jaka Bijol,CB,90,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Miha Blažič,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Brekalo,DF,86,1,0,0,0,2,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0
Žan Karničnik,RB,90,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0
Jan Oblak,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan Oblak,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50
Spas Delev,FW,84,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
Marin Petkov,FW,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Kiril Despodov,FW,90,0,0,0,0,3,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0
Ivan Yordanov,LM,84,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
Georgi Rusev,FW,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filip Krastev,CM,76,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Radoslav Kirilov,"FW,MF",14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Ilia Gruev,CM,90,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
Ilian Iliev,CM,59,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Nikola Iliev,FW,31,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0
Yoan Stoyanov,RM,90,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Hristiyan Petrov,CB,59,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
Yanis Karabelyov,MF,31,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
Valentin Antov,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0
Petko Hristov,CB,90,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0
Daniel Naumov,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Daniel Naumov,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,83
Sead Haksabanović,FW,45,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
Vladimir Jovović,"FW,MF",33,0,1,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0
Stefan Lončar,MF,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Krstović,FW,70,1,0,0,0,2,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0
Milutin Osmajić,FW,20,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Adam Marušić,FW,82,0,0,0,0,1,1,0,0,2,0,1,4,0,1,0,0,0,0,0,0,0
Stefan Mugoša,FW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marko Bakić,CM,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Stevan Jovetić,"FW,MF",45,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Šćekić,CM,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Vukan Savićević,CM,90,0,0,0,0,3,1,0,0,2,1,0,4,2,2,0,0,0,0,0,0,0
Risto Radunović,LB,90,0,0,0,0,0,0,0,0,1,1,0,5,1,1,0,0,0,0,0,0,0
Igor Vujačić,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Stefan Savić,CB,90,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
Marko Vešović,RB,90,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0
Milan Mijatović,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Mijatović,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,100
Lee Casciaro,FW,84,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Reece Styche,FW,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Liam Walker,FW,90,0,0,0,0,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0
Ethan Britto,LM,84,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0
Ethan Jolley,DF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kian Ronan,CM,84,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Joseph Chipolina,"DF,MF",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Graeme Torilla,CM,61,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Aymen Mouelhi,DF,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Julian Valarino,RM,61,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Jamie Coombes,FW,29,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0
Jayce Olivero,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Bernardo Lopes,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
Roy Chipolina,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jack Sergeant,RB,90,0,0,0,0,0,0,0,0,1,2,0,1,0,5,0,0,0,0,0,0,0
Dayle Coleing,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dayle Coleing,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,57
Giorgos Giakoumakis,FW,61,0,0,0,0,6,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
Vangelis Pavlidis,"FW,MF",29,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dimitris Pelkas,AM,61,0,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Giannis Konstantelias,MF,29,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Anastasios Bakasetas,AM,70,1,0,0,0,6,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0
Kostas Fortounis,"FW,MF",20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giorgos Masouras,AM,85,1,0,0,0,4,2,0,0,0,0,2,6,2,1,0,0,0,0,0,0,0
Anastasios Chatzigiovannis,"FW,MF",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Petros Mantalos,DM,90,0,1,0,0,4,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0
Emmanouil Siopis,DM,90,1,0,0,0,1,1,0,0,6,0,0,2,1,3,0,0,0,0,0,0,0
Kostas Tsimikas,LB,85,0,0,0,0,1,1,1,0,4,1,0,20,1,2,0,0,0,0,0,0,0
Dimitris Giannoulis,"DF,MF",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pantelis Hatzidiakos,CB,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Konstantinos Mavropanos,CB,90,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
George Baldock,RB,90,0,1,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0
Odisseas Vlachodimos,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisseas Vlachodimos,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100
Michael Gregoritsch,FW,67,1,0,0,0,4,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
Junior Adamu,FW,23,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Christoph Baumgartner,FW,90,1,1,0,0,4,3,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0
Patrick Wimmer,LM,67,0,0,0,0,1,1,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0
Florian Kainz,"FW,MF",23,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
Marcel Sabitzer,CM,73,2,1,0,0,6,4,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0
Dejan Ljubicic,MF,17,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas Seiwald,CM,90,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Konrad Laimer,RM,90,0,0,0,0,1,0,0,0,2,5,0,1,0,1,0,0,0,0,0,0,0
Maximilian Wöber,LB,33,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Stefan Posch,DF,57,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0
Kevin Danso,CB,90,0,0,0,0,3,1,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0
Gernot Trauner,CB,73,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
Andreas Ulmer,DF,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Phillipp Mwene,RB,90,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0
Heinz Lindner,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heinz Lindner,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,66
Renat Dadaşov,FW,90,0,0,0,0,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0
Ramil Sheydayev,AM,90,0,0,0,0,3,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
Emin Mahmudov,AM,90,1,0,0,0,1,1,1,0,2,2,0,4,3,0,0,0,0,0,0,0,0
Ozan Kökcü,AM,45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Namik Alaskarov,MF,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Richard Almeida,DM,76,0,0,0,0,0,0,1,0,4,0,0,1,1,1,0,0,0,0,0,0,0
Aleksei Isayev,MF,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddy Silvestre,DM,59,0,0,0,0,0,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0
Elvin Camalov,MF,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Elvin Cəfərquliyev,LB,45,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Azer Aliyev,"DF,MF",45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Həsəalızadə Bəxtiyar Bəyqulu oğlu,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Anton Krivotsyuk,DF,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Bəhlul Mustafazadə,CB,90,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Hojjat Haghverdi,RB,90,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Yusif İmanov,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yusif İmanov,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,66
Alexander Isak,FW,72,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Zlatan Ibrahimović,FW,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan Kulusevski,FW,90,0,0,0,0,2,1,1,0,4,5,0,4,0,1,0,0,0,0,0,0,0
Emil Forsberg,LM,72,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
Viktor Claesson,"FW,MF",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samuel Gustafson,CM,90,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Kristoffer Olsson,CM,63,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Viktor Gyökeres,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mattias Svanberg,RM,90,0,0,0,0,2,0,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0
Ludwig Augustinsson,LB,84,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
Gabriel Gudmundsson,"DF,MF",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hjalmar Ekdal,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0
Victor Lindelöf,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Linus Wahlqvist,RB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
Robin Olsen,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin Olsen,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,40
Leandro Trossard,FW,60,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Orel Mangala,MF,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Romelu Lukaku,FW,84,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastiaan Bornauw,DF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yannick Carrasco,LW,89,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Loïs Openda,FW,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dodi Lukebakio,RW,60,0,2,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0
Johan Bakayoko,"FW,MF",30,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Amadou Onana,CM,90,0,0,0,0,1,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0
Kevin De Bruyne,CM,90,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Arthur Theate,LB,85,0,0,0,0,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0
Alexis Saelemaekers,"DF,FW",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan Vertonghen,CB,90,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0
Wout Faes,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Timothy Castagne,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Thibaut Courtois,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thibaut Courtois,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,100
Aleksandar Mitrović,FW,80,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Dejan Joveljić,FW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dušan Vlahović,AM,62,1,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sergej Milinković-Savić,MF,28,0,0,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
Dušan Tadić,AM,71,1,1,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Lazar Samardzic,MF,19,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Filip Kostić,DM,90,0,1,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,0,0,0
Saša Lukić,DM,71,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Ilić,MF,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marko Grujić,DM,90,0,0,0,0,3,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0
Andrija Živković,DM,80,0,0,0,0,1,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0
Nikola Milenković,DF,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strahinja Pavlović,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0
Nemanja Gudelj,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0
Strahinja Eraković,CB,90,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
Vanja Milinković-Savić,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanja Milinković-Savić,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,100
Gytis Paulauskas,FW,79,0,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0
Karolis Laukžemis,FW,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eligijus Jankauskas,LW,61,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Arvydas Novikovas,"FW,MF",29,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Paulius Golubickas,AM,61,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Vykintas Slivka,"FW,MF",29,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Gvidas Gineitis,AM,79,0,0,0,0,1,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0
Daniel Romanovskij,MF,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fiodor Černych,RW,90,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Domantas Šimkus,DM,90,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Markas Beneta,LB,85,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
Rolandas Baravykas,DF,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Edvinas Girdvainis,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Kipras Kažukolovas,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Justas Lasickas,RB,90,0,0,0,0,0,0,0,0,0,2,0,4,3,3,0,0,0,0,0,0,0
Džiugas Bartkus,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Džiugas Bartkus,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,50
Randal Kolo Muani,FW,75,0,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,0,0,0,0
Olivier Giroud,FW,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kylian Mbappé,AM,90,2,1,0,0,5,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Antoine Griezmann,AM,75,1,0,0,0,1,1,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0
Youssouf Fofana,MF,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kingsley Coman,AM,66,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Moussa Diaby,"FW,MF",24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Adrien Rabiot,DM,88,0,0,0,0,1,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,0
Khéphren Thuram,MF,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurélien Tchouaméni,DM,75,0,1,0,0,1,0,0,0,2,1,0,1,1,6,0,0,0,0,0,0,0
Eduardo Camavinga,MF,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theo Hernández,LB,90,0,0,0,0,0,0,1,0,1,2,0,2,2,0,0,0,0,0,0,0,0
Dayot Upamecano,CB,90,1,0,0,0,1,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Ibrahima Konaté,CB,90,0,0,0,0,1,1,1,0,3,1,0,0,2,1,0,0,0,0,0,0,0
Jules Koundé,RB,90,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0
Mike Maignan,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Maignan,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,100
Xavi Simons,FW,66,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
Davy Klaassen,MF,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis,FW,90,0,0,0,1,6,3,0,0,1,2,0,5,1,0,0,0,0,0,0,0,0
Steven Berghuis,FW,66,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Donyell Malen,"FW,MF",24,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Kenneth Taylor,CM,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Wout Weghorst,FW,58,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Marten de Roon,CM,66,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0
Daley Blind,"DF,MF",24,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Georginio Wijnaldum,CM,90,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nathan Aké,LB,90,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
Virgil van Dijk,CB,90,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0
Lutsharel Geertruida,CB,86,0,0,0,0,0,0,1,0,5,0,0,1,3,1,0,0,0,0,0,0,0
Tyrell Malacia,DF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jurriën Timber,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper Cillessen,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper Cillessen,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,50
Adam Hložek,FW,88,0,0,0,0,1,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0
Václav Černý,"FW,MF",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jan Kuchta,FW,70,1,0,0,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0
Antonín Barák,MF,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tomáš Čvančara,FW,64,1,0,0,0,4,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
Mojmir Chytil,FW,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
David Jurásek,LM,88,0,1,0,0,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0,0,0
Jaroslav Zelený,"DF,MF",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomáš Souček,CM,90,0,0,0,0,1,0,1,0,3,0,0,1,3,1,0,0,0,0,0,0,0
Alex Král,CM,90,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0
Vladimír Coufal,RM,70,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
David Doudera,MF,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Ladislav Krejčí,CB,90,1,0,0,0,1,1,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0
